order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
747,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=6,Option-page,Section: Herpestidae,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=134,"Option A
The animal has a slender tail and a black tuft at the end.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_6a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=316,"Option B
The animal has a bushy tail that is black for much of its back half.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_6b.jpg,,,,,©P. Lai | ©R. Killackey
751,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=134,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/Key_Images/Results_134a.jpg | http://archive.fieldmuseum.org/tanzania/Key_Images/Results_134b.jpg,['There are 2 species known from Tanzania: Herpestes ichneumon (the Egyptian mongoose) and Herpestes sanguinea (the Slender mongoose).  The black tip to the tail of Herpestes ichneumon causes some people to call it the black-tipped mongoose.  Herpestes sanguinea is variable in coat color and is often melanistic.'],Herpestes,,©B. Stanley | ©P. Lai
752,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=310,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_parvula_310_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_parvula_310_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_parvula_310.jpg,,Helogale,,
750,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=7,Option-page,Section: Herpestidae,http://archive.fieldmuseum.org/tanzania/SkinKey_end.asp?ID=134,"Option A
A. The length of the tail is longer than 210 mm.
B.  The animal often has a black tip on the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_7a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=310,"Option B
A. The length of the tail is less than 210 mm.
B.  The animal never has a black tip on the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_7b.jpg,,,,,©R. Killackey | ©R. Killackey
746,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=5,Option-page,Section: Herpestidae,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=6,"Option A
The length of the head and body is longer than 400 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_5a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=7,"Option B
The length of the head and body is shorter than 400 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_5b.jpg,,,,,©R. Killackey | ©R. Killackey
740,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=2,Option-page,Section: Herpestidae,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=3,"Option A
There is a groove that bisects the upper lip.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=5,"Option B
There is no groove that bisects the upper lip.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_2b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey & P. Lai
738,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=1,Option-page,Section: Herpestidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=315,"Option A
There are dark vertical bands along the flanks.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=2,"Option B
There are no dark vertical bands along the flanks.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Herpestidae_2_1b.jpg,,,,,©R. Killackey | ©R. Killackey
756,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=329,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_albinucha_329_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_albinucha_329_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_albinucha_329.jpg,,Poecilogale,,
757,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=327,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_I_striatus_327_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_I_striatus_327_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_I_striatus_327.jpg,,Ictonyx,,
755,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=3,Option-page,Section: Mustelidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=329,"Option A
The top of the head is all white or yellow with no band of black running across the top.  
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=327,"Option B
The top of the head has a band of black running across the top surrounded by white or yellow.  
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_3b.jpg,,,,,©R. Killackey | ©R. Killackey
758,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=328,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_M_capensis_328_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_M_capensis_328_b.jpg,,Mellivora,,
754,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=2,Option-page,Section: Mustelidae,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=3,"Option A
A. The length of the head and body is shorter than 500 mm.
B.  The colour pattern of the back is stripes of black and white (or yellow).
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=328,"Option B
A. The length of the head and body is longer than 500 mm.
B.  The colour pattern of the back is all white or grey extending onto the top of the head.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_2b.jpg,,,,,©R. Killackey | ©R. Killackey
760,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=326,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_H_maculicollis_326_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_H_maculicollis_326_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_H_maculicollis_326.jpg,,Hydrictis,,
761,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=325,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_A_capensis_325_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_A_capensis_325_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_A_capensis_325.jpg,,Aonyx,,
759,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=4,Option-page,Section: Mustelidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=326,"Option A
A. The length of the head and body is shorter than 700 mm.
B.  The feet are webbed with claws on the fingers.
C.  The chin has yellow spots on it.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=325,"Option B
A. The length of the head and body is longer than 700 mm.
B.  The feet are not webbed and the claws are vestigial or absent.
C.  The chin is all yellow.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_4b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey
753,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=1,Option-page,Section: Mustelidae,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=2,"Option A
A. The fur is usually long and not dense.
B.  The colour pattern of the animal is usually black and white, black, grey and white, or all black.  Occasionally, the light colour is yellow.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=4,"Option B
A. The fur is short and dense.
B.  The colour pattern of the animal is usually brown.  
C.  The tail is long and tapering
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Mustelidae_2_1b.jpg,,,,,©R. Killackey | ©R. Killackey
737,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=5,Option-page,Section: Carnivora,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=17&key=1,"Option A
The coat pattern is generally not a striking combination of different colors.  There may be vertical stripes on the side.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_5a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=15&key=1,"Option B
The coat pattern is either a striking combination of light and dark colors, or solid brown.  There are no vertical stripes on the side.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_5b.jpg,,,,,©R. Killackey | ©R. Killackey
729,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=4,Option-page,Section: Carnivora,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=16&key=1,"Option A
A. The tail is ringed (the rings may be very subtle and most evident near the body). 
B.  There are usually one or more dorsal stripes.
C.  The body is spotted or with vertical stripes.  If there are vertical stripes the length of the head and body is longer than 600 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_4a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=5,"Option B
A. The tail is not ringed. 
B.  There may or may not be dorsal stripes.
C.  The body is usually not spotted (there may be spots on small areas of the body). If there are vertical stripes, the length of the head and body is shorter than 600 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_4b.jpg,,,,,©R. Killackey & P. Lai | ©R. Killackey
723,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=3,Option-page,Section: Carnivora,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=14&key=1,"Option A
A. The ears are erect, pointed and prominent in relation to the rest of the head.
B.  The snout is elongate.
C.  The limbs are elongate in relation to the rest of the body.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=4,"Option B
A. The ears may be erect but they are usually rounded and not prominent in relation to the rest of the head.
B.  The snout may or may not be elongate.
C.  The limbs are not elongate in relation to the rest of the body.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_3b.jpg,,,,,©B. Stanley | ©R. Banasiak & B. Stanley
717,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=2,Option-page,Section: Carnivora,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=18&key=1,"Option A
A. The front legs are longer than the back, making the dorsal profile of the animal slope from front to back.
B.  The coat is either spotted or with vertical stripes.
C.  The length of the head and body is longer than 500 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=3,"Option B
A. The front legs are not longer than the back and the dorsal profile of the animal does not slope from front to back.
B.  The coat may be spotted or with vertical stripes or neither.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_2b.jpg,,,,,©R. Banasiak & B. Stanley | ©R. Banasiak & B. Stanley
705,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=1,Option-page,Section: Carnivora,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=19&key=1,"Option A
A. The tail is not bushy along its entire length (there may be a tuft on the end of the tail).
B.  The claws are very sharp and retractile (if they are not, then the animal is spotted).
C.  The backs of the ears have some aspect of black to their colour, which is in contrast to the hair around the ear.
D.  The snout of the animal is short in relation to the rest of the head. 
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=2,"Option B
A. The tail may or may not be bushy along its entire length (there may be a tuft on the end of the tail).
B.  The claws are not very sharp and are not retractile. 
C.  The backs of the ears may be black but not in contrast to the hair around the ear.
D.  The snout of the animal may or may not be short in relation to the rest of the head. 
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Carnivora_2_1b.jpg,,,,,©R. Banasiak & B. Stanley | ©P. Lai & B. Stanley
575,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=17,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=27&key=1,"Option A
A.  There is only one pair of upper and one pair of lower incisors with no canines and a significant gap between the incisors and other teeth.
B.  The tail (if visible) is either well haired or naked, showing scales.
C.  The length of the head and body is shorter than 600 mm (if longer, then the dorsal part of the body is covered in long spines).
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_17a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=13&key=1,"Option B
A.  There are 3 pairs of upper and 3 pairs of lower incisors with prominent canines and no significant gap between the incisors and other teeth.
B.  The tail is always visible and well haired, never naked showing scales.
C.  The length of the head and body is longer than 180 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_17b.jpg,,,,,"©R. Killackey, P. Lai & B. Stanley | ©R. Banasiak, P. Lai & B. Stanley"
571,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=16,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=28&key=1,"Option A
The ears are very prominent and much longer than the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_16a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=17,"Option B
The ears may or may not be prominent but are not longer than the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_16b.jpg,,,,,©R. Banasiak | ©R. Banasiak & B. Stanley
483,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=14,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=15,"Option A
A.  The nose is elongate and mobile OR the tail is flattened laterally..
B.  There may or may not be long hairs sparsely distributed on the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_14a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=16,"Option B
A.  The nose is not elongate and mobile AND the tail is not flattened laterally.
B.  There are no long hairs sparsely distributed on the tail.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_14b.jpg,,,,,"©R. Killackey, P. Lai & B. Stanley | ©R. Banasiak & B. Stanley"
279,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=12,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=13,"Option A
A.  The dorsal part of the body is covered in rigid spines.
B.  The length of the head and body is longer than 130 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_12a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=14,"Option B
A.  The dorsal part of the body is usually not covered in spines.
B.  If there are any spines on the body, they are not rigid and are more like stiff hairs and the length of the head and body is shorter than 130 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_12b.jpg,,,,,"©P. Lai | ©R. Banasiak, P. Lai & B. Stanley"
277,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=11,Option-page,Section: General,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=3,"Option A
A.  The body is covered in thick iridescent hair. 
B.  The two middle claws on each front foot are much longer than other claws on the foot, and are modified for digging.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_11a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=1&key=12,"Option B
A.  The body is not covered in thick iridescent hair. 
B.  The two middle claws on each front foot are not significantly longer than other claws on the foot, and are not modified for digging.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/General_2_11b.jpg,,,,,©P. Lai | ©P. Lai & B. Stanley
